ipo,933
goto,616
gojek,367
tokopedia,300
indonesia,195
merger,177
saham,167
perusahaan,166
miliar,125
bukalapak,105
iya,102
tahun,86
grab,84
teknologi,81
bei,68
raksasa,63
beli,57
investor,56
investasi,56
startup,56
tokped,55
us,50
bursa,50
buka,50
asia,48
rencana,46
as,46
menaikkan,46
pasar,45
spac,44
traveloka,41
abu,41
dhabi,40
berita,39
tenggara,39
juta,38
public,38
terbesar,36
modal,36
valuasi,34
menjelang,32
dikabarkan,31
btwn,30
perdana,30
ambil,29
penawaran,28
korupsi,28
memiliki,27
hong,27
shm,27
harga,26
bisnis,26
rp,26
commerce,26
dan,25
sahamnya,24
go,24
triliun,23
dana,23
digital,22
sih,22
group,21
pra,21
offering,21
tech,21
softbank,21
berencana,21
grup,21
kheng,21
listing,21
menelurkan,21
usd,21
pas,21
kabar,21
bergabung,21
waktu,20
otoritas,20
google,20
umum,20
initial,20
kawan-kawan,19
putaran,19
persiapan,19
publik,19
salah,19
informasi,19
unicorn,19
jilid,18
laporan,18
mengumpulkan,18
hasil,18
ii,18
bansos,18
daftar,18
bloomberg,17
up,17
ventura,16
baca,16
tidak,16
membeli,16
