Negative,"GoTo itu sampai sekarang masih merugi, dan nilai bersih aset berwujudnya tidak sampai Rp100 milyar. But still, GoTo akan dipaksakan IPO dengan perkiraan nilai market cap Rp580 TRILIUN, alias lebih besar dibanding Bank BRI (BBRI) sekalipun! Apakah kamu akan beli sahamnya?"
Negative,"KORUPSI BANSOS JILID II, UANG HASIL KORUPSI DICUCI MELALUI IPO GOJEK-TOKOPEDIA ( $GOTO ) U/ PERSIAPAN 2024 NANTI🙈🙊 https://t.co/yaN22YX0G6"
Negative,"IPO GOTO? Gua pun gak tertarik sama sekali. retail"" jangan pada masuk ntar ihsg merah merona lagi 😪 https://t.co/VbzrkqgeGa"
Negative,W sendiri kayanya ga akan beli $GOTO uda amsyiong beberapa kali karena ikutan FOMO...haha
Negative,"Keren ya para big money mempermainkan psikis para retail, gmn ya besok nasib $GOTO ? 1. Retail masih takut karena trauma $BUKA ? 🤣 2. Retail beli $GOTO trus ARB, retail udah keluar trus ARA? 3. Retail tidak ada yg beli $GOTO , trus ARA berbulan2 wkwk yang mulia bandar yg tau🤣"
Negative,Investor kawakan Lo Kheng Hong mengaku tidak tertarik untuk membeli saham GoTo jika perusahaan hasil merger Gojek dan Tokopedia itu melantai di bursa saham dengan skema initial public offering atau IPO. https://t.co/IoPlKARVOK
Negative,"Pantesan aja Gojek-Tokopedia (GoTo) ""dipaksakan"" disuruh IPO, ternyata duitnya sudah dipersiapkan (salah satunya dr berita ini) u/ dicuci (money loundry) membeli saham START UP GoTo. Jd ke ingat kasus E-KTP, duitnya buat borong Garuda $GIAA https://t.co/32O3wfXIlC"
Negative,"Unpopular op. IPO goto cuma buat exit strategy investor awal awal (softbank, tencent dkk). Harga digoreng tinggi retail nyangkut kena hype."
Negative,"pertanyaan terbesar IPO GoTo adalah apakah pemegang saham lama mereka seperti Softbank, Tencent dkk ikut menjual atau tidak. Kalau mereka menjual, berarti IPO ini adalah exit strategy. Macam Uber di AS sana."
Negative,"Gojek merjer sama Tokped, saatnya dibeli saham IPO nya, biar Venture Capital nya balik modal setelah bakar uang bertahun tahun🤣🤣🤣 Yokkk rakyat miskin, dibeli sahamnya"
Negative,"Mau beli saham Gojek pas nanti IPO eh ternyata udah merger sama Tokopedia 😅 Makin mahal aja tuh pasti nanti waktu nge-floor sahamnya, aduhh"
Negative,"Gojek mau IPO? Ga ga lagi beli saham IPO, cukup Kem Chick aja yg buat gue rugi"
Negative,"Unpopular opinion, gojek tokpad IPO buat balikin duit investor ✨✨✨. Kalo kita baru mulai investasi ke perusahaan yg belum bisa profit bertahun-tahun, namanya dikibulin investor gede yg udah ngelakuin itu 5tahun sebelum kita."
Negative,"Wedewww..Decacorn Gojek Merger ma Unicorn Tokopedia... Pinteran nih Tokopedia, masalah penurunan aset akibat bocornya data nasabah bakal ketutup akibat merger ini... Abis ini IPO deh di Pasar Saham Indonesia (VEI) https://t.co/MXa7DKog5t"
Negative,"Lo Kheng Hong Ogah Beli Saham IPO GoTo, Hal ini lantaran perusahaan teknologi dinilai memiliki valuasi yang sangat tinggi, tidak sejalan dengan kinerja perusahaan yang masih merugi. https://t.co/brbhuB97Ix"
Negative,"Goto Group mematikan Tasung, 'Ojjol' Oljol 'Oljol' Wall di China Wall Street! cc: @taktekbum @willsoncuaca @nfreischlad @didiglobal https://t.co/c7huidk8lq"
Negative,"nanti kalo GoTo sudah IPO, dia bakal mulai cari untung. semuanya akan di jadikan harga normal. tapi kalo liat dari amazon, dia baru mulai cari untung 5 tahun setelah IPO, kita lihat saja GoTo nanti."
Negative,"Mulai Merasa Skeptis dengan IPO GOTO, rasanya lebih seperti strategi keluar dari IPO. Saya mungkin membelinya selama dips tetapi saya tidak akan mengejar pelangi."
Negative,"Dibalik goto naik ipo ada mitranya yg tertindas, salam kapitalis https://t.co/hzC8rAdVEf"
Negative,saham bukalapak adalah suatu testimoni bandar untuk menggoreng ipo GoTo
Negative,"melihat bukalapak 2 hari ara, saya melihat valuasi dari shm! goto yang akan ipo akan jauh lebih mahal dari buka. Hancur harga pasar wkwk"
Negative,Value grab menguap $17 milyar dollar dihari pertama IPO. Gojek harap2 cemas 😁 https://t.co/jsINEj8cQz
Negative,"Ternyata ada yg nyangkut di saham bukalapak, padahal alasan IPOnya bayar utang bukan ekspansi. Bisa jadi, tahun depan setelah Goto IPO dan perusahaan teknologi lainnya, bakal kejadian bubble dot com kek tahun 2001.  Lucunya, di US kejadian 2001, di kita 2022."
Negative,Harga ipo GOTO bakal anjlok nih https://t.co/fnOGcgOQsi
Negative,Goto kl ipo tp promonya tetep gt-gt aja parah sih
Negative,$BUKA NEXT TARGET adalah $GOTO (apalagi nanti $GOTO duitnya berasal dr KORUPSI BANSOS JILID II &amp; KORUPSI LAPTOP MERAH PUTIH🙊) https://t.co/THT4Hl7v7b https://t.co/pshHxoYKne
Negative,Berhembus kabar burung GoTo bakal Ipo tanpa skema lock-up..Hari pertama listing ya  itu para Venture capital auto buang hajat ke pasar dong..
Negative,"FYI si Kaesang adiknya (dgn slogan #SangMology ) juga merupakan Investor Saham &amp; Tukang POM-POM spt Ustadz Yusuf Mansyur. Di tambah keponakan LBP (yaitu Pandu Putra Syahrir) jd Komisaris BEI. Makanya gak heran kalo IPO 3 startup ""dipermudah"" ( $BUKA GoTo &amp; Traveloka) https://t.co/44FbJocUfX https://t.co/3BKh0ku6bi"
Negative,"dari niat IPO nya aja udah kagak bener make SPACs, GoTo Grab cuman exit strategy dari investor sebelum nya,   moral: Jangan invest di perusahaan beginian,   gimana ceritanya hobinya bakar duit, gk punya profit terus mau IPO😅😂 https://t.co/jOhoLSr929"
Negative,"Kesan saham BUKA yang buruk ini akan menurunkan sentimen masyarakat pada saham GOTO, langkah cerdik dari BUKA untuk melantai IPO lebih dahulu dari GOTO shm!"
Positive,"Ayo ngumpulin modal, biar pas goto masuk IPO bisa beli 🥲🥲"
Positive,Alokasi reksadana bulan ini dialihkan ke goto yang katanya mau ipo akhir taun Im readyyyy ~~
Positive,"The real sultan. Line up udah kaya serbuk berlian, trus ipo goto mau pecahin rekor juga... aaa online hug buat minto sayang @tokopedia 💜💜 https://t.co/mAkaUhTd86"
Positive,Target november sampe desember nabung demi beli saham ipo goto 🙏
Positive,Semakin menarik IPO GoTo kalau kayak gini 😍 https://t.co/QOFp3J8RVC
Positive,"Bersih2 porto dulu tahun ini, abis itu dananya buat ikut IPO GoTo 😎 https://t.co/UpIROZtHuc"
Positive,"Dr sekarang siapin dananya nih buat ikutan IPO-nya. Secara aku pakai produknya setiap hari, dan prospek jangka pjgnya $GOTO juga bagus. 😊 Tapi belajar dr pengalaman IPO $BUKA, atur small portion dulu berapa % dari budget, jgn all in, jgn greedy. https://t.co/AzkJ12gQfm"
Positive,Fix beli saham $GOTO nih.. Soalnya Tokopedia Indonesia K-Pop Award niat banget wkwk
Positive,Sangat bersemangat untuk IPO $ goto dan stok split $ bbca
Positive,"GoTo menngunakan strategi yg lebih bagus utk IPO. Dengan emisi dgn jumlah yg lebih sedikit (5-10%), itu akan membut saham beredar d pasar semakin sedikit, sehingga harga lebih terkendali. Yg menariknya IPO Goto tanpa lock up utk existing investor https://t.co/HusQA7LOOD"
Positive,Padahal baru kemaren akun e-IPO aktif 😅 Semoga IPO Tokped nya jd akhir tahun aamiinn
Positive,goto ipo 2022 fix ihsg 7500 nih mah pede
Positive,Mulai siapin dana buat IPO GoTo 👍🏼
Positive,Bukalapak IPO aja udah langsung masuk Big Caps. Wah apa lagi GoTo. Ikutan ah ~ https://t.co/JY3v86pdqY
Positive,"Pada nabung, bentar lagi GoTo IPO"
Positive,"Keren sih, udah kebayang emang kalo tokped sama gojek itu merger bakalan IPO di marketcap paling enggak yaa ngedeketin saham bluechip, Emang startup unicorn indonesia tuh keren-keren, bisa diliat dari gojek yg cuma butuh 2 tahun tiba-tiba berubah jadi decacorn 😮‍💨 https://t.co/6J9Ute6aTu"
Positive,Jalan menuju Ipo ... Selamat atas seluruh tim Gojek! #gojek https://t.co/qzhudjuojc.
Positive,"Secara nggak resmi 1 tahun lagi GoTo bakal IPO... Harus nabung dari sekarang biar bisa beli, cuma, apa trend nya dia sama kaya $BUKA? Harusnya nggak kalau investor nggak langsung exit. Habis IPO, jangan kaget co founder gojek net worth nya naik tinggi, lebih liquid juga... https://t.co/zJDixAnWbi"
Positive,"Telah datang zaman saham tumbuh (growth stock) dengan dimulainya IPO Bukalapak dan nanti disusul Goto (Gojek Tokopedia), manambahkan saham2 nilai (value stock). Semoga IDX tambah maju dan para investor lokal cuan... https://t.co/m36Ql5LHPp"
Positive,"Btw Tokped kapan IPO yaa, kalo ipo di tahun ini terus banyak promo gandeng kpop group keknya bisa dah ara 1 minggu 🤣🤣🤣"
Positive,"GOTO bakal IPO tanpa lock up period, hmmm menarik"
Positive,"Kebut kuliah n nyambi bljr coding, cari nadiem makarim, kerja bareng dia sampe dapet porsi kepemilikan gojek.   Panen 2021, IPO GoTo. https://t.co/j8ZnTBfCa5"
Positive,ga sabar nunggu ipo goto 🥰🥰🥰🤗🤗🤗
Positive,Nabung mulai skrg sambil nunggu GOTO ipo di bursa
Positive,gimana kemarin yang puja2 $BUKA? HAKA dong tuh pada buang barang WKWKW masa ARA satu hari udah ngos2an kalah sama $UVCR payaaah!  nunggu IPO $GOTO tetap di hati
Positive,BUKA ARA lagi di hari kedua dengan naik 25%. Promosi yang bagus buat IPO Gojek-Tokopedia nantinya https://t.co/9WrIMtgZNh
Positive,"Belajar dari IPO bukalapak jgn dikit2 naro pas IPO all in aja, nah GOTO keknye ALL IN nih gua nanti"
Positive,buka br listing idx 2 hari udh 1300an lg ajg. smg ga ketinggalan ipo goto aamiin
Positive,Fitur ini sangat membantu dalam memilih resto sekarang. Mantap $GOTO 👍 https://t.co/xrdpRUvn4G
Positive,$GOTO bakal meroket nih Pange 😂 kayak Barca https://t.co/w2FkL3Iwoj